family,method,regime,n_assets,budget,noise_level,depth,shot_budget,mitigation_label,mean_best_energy,std_best_energy,mean_gap,mean_ratio,median_best_energy,success_probability,p_succ,mean_valid_ratio,mean_runtime_seconds,mean_runtime_per_call,mean_total_shots,mean_shots_per_call,mean_objective_calls
qaoa,spsa_fourier,clustered,6,3,0.04,1,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.2269879807281883,0.38412648917797104,0.012344121932983398,0.004114707310994466,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,6,3,0.04,2,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.140625,0.328125,0.00465703010559082,0.000931406021118164,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,6,3,0.04,2,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.14086935553693583,0.3236728269832242,0.006232738494873047,0.0012465476989746093,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,6,3,0.04,2,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.12160632420214823,0.21512193664321763,0.004729270935058594,0.0015764236450195312,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,4,2,0.0,1,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.328125,0.328125,0.004196882247924805,0.0008393764495849609,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.0,1,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.32833817490824946,0.32833817490824946,0.004460811614990234,0.0008921623229980469,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.0,1,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.3040807017931506,0.3040807017931506,0.0034868717193603516,0.0011622905731201172,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,4,2,0.0,2,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.3125,0.3125,0.004198312759399414,0.0008396625518798829,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.0,2,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.31038922954488685,0.31038922954488685,0.004503965377807617,0.0009007930755615234,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.0,2,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.3387118733013502,0.3387118733013502,0.003454923629760742,0.0011516412099202473,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,4,2,0.04,1,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.3515625,0.3515625,0.004091978073120117,0.0008183956146240234,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.04,1,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.3506766160329183,0.3506766160329183,0.0044019222259521484,0.0008803844451904297,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.04,1,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.3040807017931506,0.3040807017931506,0.003482818603515625,0.0011609395345052083,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,4,2,0.04,2,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.328125,0.328125,0.004179954528808594,0.0008359909057617188,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.04,2,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.32732136381997,0.32732136381997,0.004503011703491211,0.0009006023406982422,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.04,2,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.3719603980226053,0.3719603980226053,0.003573894500732422,0.0011912981669108074,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,6,3,0.0,1,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.1875,0.328125,0.004903078079223633,0.0009806156158447266,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.0,1,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.19068006171218166,0.32619043171160345,0.0055239200592041016,0.0011047840118408204,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.0,1,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.15367813021154553,0.18421235479952813,0.004652976989746094,0.0015509923299153645,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,6,3,0.0,2,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.171875,0.3203125,0.004861116409301758,0.0009722232818603516,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.0,2,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.17232849730144598,0.3142338537490986,0.00662994384765625,0.00132598876953125,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.0,2,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.15298293056207957,0.21512193664321763,0.00476384162902832,0.0015879472096761067,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,6,3,0.04,1,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.1953125,0.3515625,0.004873037338256836,0.0009746074676513672,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.04,1,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.1986257795998264,0.3515263439505277,0.014444828033447266,0.0028889656066894533,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.04,1,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.29236913723750163,0.4177532297033284,0.004776954650878906,0.0015923182169596355,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,6,3,0.04,2,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.1875,0.3359375,0.004689931869506836,0.0009379863739013671,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.04,2,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.18760974046475054,0.330757033775536,0.01123809814453125,0.00224761962890625,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.04,2,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.15298293056207957,0.21512193664321763,0.004848003387451172,0.0016160011291503906,800.0,266.6666666666667,2.0
