family,method,regime,n_assets,budget,noise_level,depth,shot_budget,mitigation_label,mean_best_energy,std_best_energy,mean_gap,mean_ratio,median_best_energy,success_probability,p_succ,mean_valid_ratio,mean_runtime_seconds,mean_runtime_per_call,mean_total_shots,mean_shots_per_call,mean_objective_calls
qaoa,spsa_fourier,clustered,6,3,0.04,1,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.032200528608066124,0.7251193578233439,0.7278039455413818,0.2426013151804606,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,clustered,6,3,0.04,2,32,none,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.3203125,0.59375,0.468127965927124,0.09362559318542481,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,6,3,0.04,2,32,readout,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.35148182510283454,0.656685628331371,0.44837188720703125,0.08967437744140624,640.0,128.0,4.0
qaoa,spsa_fourier,clustered,6,3,0.04,2,32,readout+zne,-0.27263459418542246,,0.0,1.0,-0.27263459418542246,1.0,0.32375861230332276,0.483982532863139,1.2162342071533203,0.4054114023844401,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,4,2,0.0,1,32,none,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.765625,0.765625,0.23194599151611328,0.046389198303222655,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.0,1,32,readout,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.8214876753023692,0.8214876753023692,0.18341898918151855,0.03668379783630371,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.0,1,32,readout+zne,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.7499103125835774,0.7499103125835774,0.2939581871032715,0.09798606236775716,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,4,2,0.0,2,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.7109375,0.7109375,0.21252012252807617,0.04250402450561523,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.0,2,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.7555563736273802,0.7555563736273802,0.22540521621704102,0.045081043243408205,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.0,2,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.5150426451904999,0.5150426451904999,0.3331568241119385,0.11105227470397949,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,4,2,0.04,1,32,none,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.765625,0.765625,0.20613694190979004,0.04122738838195801,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.04,1,32,readout,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.8214876753023692,0.8214876753023692,0.3153347969055176,0.06306695938110352,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.04,1,32,readout+zne,-0.1533990344443204,,0.009592653077337976,1.0588536337232737,-0.1533990344443204,1.0,0.7499103125835774,0.7499103125835774,0.28669309616088867,0.09556436538696289,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,4,2,0.04,2,32,none,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.7109375,0.7109375,0.24947905540466309,0.04989581108093262,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.04,2,32,readout,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.7555563736273802,0.7555563736273802,0.23950791358947754,0.047901582717895505,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,4,2,0.04,2,32,readout+zne,-0.16299168752165838,,0.0,1.0,-0.16299168752165838,1.0,0.5150426451904999,0.5150426451904999,0.378248929977417,0.126082976659139,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,6,3,0.0,1,32,none,-0.23694198904489552,,0.015617511180193028,1.061836957890217,-0.23694198904489552,1.0,0.0078125,0.6640625,0.3216848373413086,0.06433696746826172,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.0,1,32,readout,-0.23694198904489552,,0.015617511180193028,1.061836957890217,-0.23694198904489552,1.0,0.015466098700614956,0.729027477565683,0.31249213218688965,0.06249842643737793,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.0,1,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.032200528608066124,0.7251193578233439,0.7393620014190674,0.24645400047302246,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,6,3,0.0,2,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.3125,0.5859375,0.47722601890563965,0.09544520378112793,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.0,2,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.34212831267262606,0.6387862154887509,0.3986659049987793,0.07973318099975586,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.0,2,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.32379914369741863,0.483982532863139,1.2181150913238525,0.4060383637746175,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,6,3,0.04,1,32,none,-0.23694198904489552,,0.015617511180193028,1.061836957890217,-0.23694198904489552,1.0,0.0078125,0.6640625,0.3200969696044922,0.06401939392089843,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.04,1,32,readout,-0.23694198904489552,,0.015617511180193028,1.061836957890217,-0.23694198904489552,1.0,0.015466098700614956,0.729027477565683,0.32088613510131836,0.06417722702026367,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.04,1,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.032200528608066124,0.7251193578233439,0.7090189456939697,0.23633964856465658,800.0,266.6666666666667,2.0
qaoa,spsa_fourier,high_corr,6,3,0.04,2,32,none,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.3125,0.5859375,0.4737980365753174,0.09475960731506347,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.04,2,32,readout,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.34212831267262606,0.6387862154887509,0.46209096908569336,0.09241819381713867,640.0,128.0,4.0
qaoa,spsa_fourier,high_corr,6,3,0.04,2,32,readout+zne,-0.25255950022508855,,0.0,1.0,-0.25255950022508855,1.0,0.32379914369741863,0.483982532863139,1.2135062217712402,0.40450207392374676,800.0,266.6666666666667,2.0
